2025-04-15 03:08:56,Ô tô,1,frames/frame_2025-04-15 03-08-56.jpg
2025-04-15 03:08:56,Ô tô,1,frames/frame_2025-04-15 03-08-56.jpg
2025-04-15 03:08:56,Ô tô,1,frames/frame_2025-04-15 03-08-56.jpg
2025-04-15 03:08:56,Ô tô,1,frames/frame_2025-04-15 03-08-56.jpg
2025-04-15 03:08:56,Ô tô,1,frames/frame_2025-04-15 03-08-56.jpg
2025-04-15 03:08:56,Ô tô,1,frames/frame_2025-04-15 03-08-56.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:57,Ô tô,1,frames/frame_2025-04-15 03-08-57.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:58,Ô tô,1,frames/frame_2025-04-15 03-08-58.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:08:59,Ô tô,1,frames/frame_2025-04-15 03-08-59.jpg
2025-04-15 03:09:00,Ô tô,1,frames/frame_2025-04-15 03-09-00.jpg
2025-04-15 03:09:00,Ô tô,1,frames/frame_2025-04-15 03-09-00.jpg
2025-04-15 03:09:00,Ô tô,1,frames/frame_2025-04-15 03-09-00.jpg
2025-04-15 03:09:00,Ô tô,1,frames/frame_2025-04-15 03-09-00.jpg
2025-04-15 03:09:00,Ô tô,1,frames/frame_2025-04-15 03-09-00.jpg
2025-04-15 03:09:00,Ô tô,1,frames/frame_2025-04-15 03-09-00.jpg
2025-04-15 03:09:00,Ô tô,1,frames/frame_2025-04-15 03-09-00.jpg
2025-04-15 03:09:00,Ô tô,1,frames/frame_2025-04-15 03-09-00.jpg
2025-04-15 03:09:01,Ô tô,1,frames/frame_2025-04-15 03-09-01.jpg
2025-04-15 03:09:01,Ô tô,1,frames/frame_2025-04-15 03-09-01.jpg
2025-04-15 03:09:01,Ô tô,1,frames/frame_2025-04-15 03-09-01.jpg
2025-04-15 03:09:01,Ô tô,1,frames/frame_2025-04-15 03-09-01.jpg
2025-04-15 03:09:01,Ô tô,1,frames/frame_2025-04-15 03-09-01.jpg
2025-04-15 03:09:01,Ô tô,1,frames/frame_2025-04-15 03-09-01.jpg
2025-04-15 03:09:02,Ô tô,1,frames/frame_2025-04-15 03-09-02.jpg
2025-04-15 03:09:02,Ô tô,1,frames/frame_2025-04-15 03-09-02.jpg
2025-04-15 03:09:02,Ô tô,1,frames/frame_2025-04-15 03-09-02.jpg
2025-04-15 03:09:02,Ô tô,1,frames/frame_2025-04-15 03-09-02.jpg
2025-04-15 03:09:02,Ô tô,1,frames/frame_2025-04-15 03-09-02.jpg
2025-04-15 03:09:02,Ô tô,1,frames/frame_2025-04-15 03-09-02.jpg
2025-04-15 03:09:03,Ô tô,1,frames/frame_2025-04-15 03-09-03.jpg
2025-04-15 03:09:03,Ô tô,1,frames/frame_2025-04-15 03-09-03.jpg
2025-04-15 03:09:03,Ô tô,1,frames/frame_2025-04-15 03-09-03.jpg
2025-04-15 03:09:03,Ô tô,1,frames/frame_2025-04-15 03-09-03.jpg
2025-04-15 03:09:03,Ô tô,1,frames/frame_2025-04-15 03-09-03.jpg
2025-04-15 03:09:03,Ô tô,1,frames/frame_2025-04-15 03-09-03.jpg
2025-04-15 03:09:04,Ô tô,1,frames/frame_2025-04-15 03-09-04.jpg
2025-04-15 03:09:04,Ô tô,1,frames/frame_2025-04-15 03-09-04.jpg
2025-04-15 03:09:04,Ô tô,1,frames/frame_2025-04-15 03-09-04.jpg
2025-04-15 03:09:07,Ô tô,1,frames/frame_2025-04-15 03-09-07.jpg
2025-04-15 03:09:07,Ô tô,1,frames/frame_2025-04-15 03-09-07.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:08,Ô tô,1,frames/frame_2025-04-15 03-09-08.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:09,Ô tô,1,frames/frame_2025-04-15 03-09-09.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:10,Ô tô,1,frames/frame_2025-04-15 03-09-10.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:11,Ô tô,1,frames/frame_2025-04-15 03-09-11.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:12,Ô tô,1,frames/frame_2025-04-15 03-09-12.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:13,Ô tô,1,frames/frame_2025-04-15 03-09-13.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
