2025-04-15 03:08:56,Ô tô,1,frames/frame_2025-04-15 03-08-56.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:14,Ô tô,1,frames/frame_2025-04-15 03-09-14.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:15,Ô tô,1,frames/frame_2025-04-15 03-09-15.jpg
2025-04-15 03:09:16,Ô tô,1,frames/frame_2025-04-15 03-09-16.jpg
2025-04-15 03:09:16,Ô tô,1,frames/frame_2025-04-15 03-09-16.jpg
2025-04-15 03:09:16,Ô tô,1,frames/frame_2025-04-15 03-09-16.jpg
2025-04-15 03:09:16,Ô tô,1,frames/frame_2025-04-15 03-09-16.jpg
2025-04-15 03:09:16,Ô tô,1,frames/frame_2025-04-15 03-09-16.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:17,Ô tô,1,frames/frame_2025-04-15 03-09-17.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:18,Ô tô,1,frames/frame_2025-04-15 03-09-18.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:19,Ô tô,1,frames/frame_2025-04-15 03-09-19.jpg
2025-04-15 03:09:20,Ô tô,1,frames/frame_2025-04-15 03-09-20.jpg
2025-04-15 03:09:20,Ô tô,1,frames/frame_2025-04-15 03-09-20.jpg
2025-04-15 03:09:20,Ô tô,1,frames/frame_2025-04-15 03-09-20.jpg
2025-04-15 03:09:20,Ô tô,1,frames/frame_2025-04-15 03-09-20.jpg
2025-04-15 03:09:20,Ô tô,1,frames/frame_2025-04-15 03-09-20.jpg
2025-04-15 03:09:20,Ô tô,1,frames/frame_2025-04-15 03-09-20.jpg
2025-04-15 03:09:20,Ô tô,1,frames/frame_2025-04-15 03-09-20.jpg
2025-04-15 03:09:23,Ô tô,1,frames/frame_2025-04-15 03-09-23.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:24,Ô tô,1,frames/frame_2025-04-15 03-09-24.jpg
2025-04-15 03:09:25,Ô tô,1,frames/frame_2025-04-15 03-09-25.jpg
2025-04-15 03:09:25,Ô tô,1,frames/frame_2025-04-15 03-09-25.jpg
2025-04-15 03:09:25,Ô tô,1,frames/frame_2025-04-15 03-09-25.jpg
2025-04-15 03:09:25,Ô tô,1,frames/frame_2025-04-15 03-09-25.jpg
2025-04-15 03:09:25,Ô tô,1,frames/frame_2025-04-15 03-09-25.jpg
2025-04-15 03:09:25,Ô tô,1,frames/frame_2025-04-15 03-09-25.jpg
2025-04-15 03:09:25,Ô tô,1,frames/frame_2025-04-15 03-09-25.jpg
2025-04-15 03:09:25,Ô tô,1,frames/frame_2025-04-15 03-09-25.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:26,Ô tô,1,frames/frame_2025-04-15 03-09-26.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:27,Ô tô,1,frames/frame_2025-04-15 03-09-27.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:28,Ô tô,1,frames/frame_2025-04-15 03-09-28.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:29,Ô tô,1,frames/frame_2025-04-15 03-09-29.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:30,Ô tô,1,frames/frame_2025-04-15 03-09-30.jpg
2025-04-15 03:09:31,Ô tô,1,frames/frame_2025-04-15 03-09-31.jpg
2025-04-15 03:09:35,Ô tô,1,frames/frame_2025-04-15 03-09-35.jpg
2025-04-15 03:09:35,Ô tô,1,frames/frame_2025-04-15 03-09-35.jpg
2025-04-15 03:09:35,Ô tô,1,frames/frame_2025-04-15 03-09-35.jpg
2025-04-15 03:09:36,Ô tô,1,frames/frame_2025-04-15 03-09-36.jpg
2025-04-15 03:09:36,Ô tô,1,frames/frame_2025-04-15 03-09-36.jpg
2025-04-15 03:09:36,Ô tô,1,frames/frame_2025-04-15 03-09-36.jpg
2025-04-15 03:09:36,Ô tô,1,frames/frame_2025-04-15 03-09-36.jpg
2025-04-15 03:09:36,Ô tô,1,frames/frame_2025-04-15 03-09-36.jpg
2025-04-15 03:09:36,Ô tô,1,frames/frame_2025-04-15 03-09-36.jpg
2025-04-15 03:09:36,Ô tô,1,frames/frame_2025-04-15 03-09-36.jpg
2025-04-15 03:09:36,Ô tô,1,frames/frame_2025-04-15 03-09-36.jpg
2025-04-15 03:09:37,Ô tô,1,frames/frame_2025-04-15 03-09-37.jpg
2025-04-15 03:09:37,Ô tô,1,frames/frame_2025-04-15 03-09-37.jpg
2025-04-15 03:09:37,Ô tô,1,frames/frame_2025-04-15 03-09-37.jpg
2025-04-15 03:09:37,Ô tô,1,frames/frame_2025-04-15 03-09-37.jpg
2025-04-15 03:09:37,Ô tô,1,frames/frame_2025-04-15 03-09-37.jpg
2025-04-15 03:09:37,Ô tô,1,frames/frame_2025-04-15 03-09-37.jpg
2025-04-15 03:09:37,Ô tô,1,frames/frame_2025-04-15 03-09-37.jpg
2025-04-15 03:09:37,Ô tô,1,frames/frame_2025-04-15 03-09-37.jpg
2025-04-15 03:09:38,Ô tô,1,frames/frame_2025-04-15 03-09-38.jpg
2025-04-15 03:09:38,Ô tô,1,frames/frame_2025-04-15 03-09-38.jpg
2025-04-15 03:09:38,Ô tô,1,frames/frame_2025-04-15 03-09-38.jpg
2025-04-15 03:09:38,Ô tô,1,frames/frame_2025-04-15 03-09-38.jpg
2025-04-15 03:09:38,Ô tô,1,frames/frame_2025-04-15 03-09-38.jpg
2025-04-15 03:09:38,Ô tô,1,frames/frame_2025-04-15 03-09-38.jpg
2025-04-15 03:09:38,Ô tô,1,frames/frame_2025-04-15 03-09-38.jpg
2025-04-15 03:09:38,Ô tô,1,frames/frame_2025-04-15 03-09-38.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:39,Ô tô,1,frames/frame_2025-04-15 03-09-39.jpg
2025-04-15 03:09:40,Ô tô,1,frames/frame_2025-04-15 03-09-40.jpg
2025-04-15 03:09:40,Ô tô,1,frames/frame_2025-04-15 03-09-40.jpg
2025-04-15 03:09:40,Ô tô,1,frames/frame_2025-04-15 03-09-40.jpg
2025-04-15 03:09:40,Ô tô,1,frames/frame_2025-04-15 03-09-40.jpg
2025-04-15 03:09:40,Ô tô,1,frames/frame_2025-04-15 03-09-40.jpg
2025-04-15 03:09:40,Ô tô,1,frames/frame_2025-04-15 03-09-40.jpg
2025-04-15 03:09:41,Ô tô,1,frames/frame_2025-04-15 03-09-41.jpg
2025-04-15 03:09:41,Ô tô,1,frames/frame_2025-04-15 03-09-41.jpg
2025-04-15 03:09:41,Ô tô,1,frames/frame_2025-04-15 03-09-41.jpg
